54,-179.481,27.2237,-120.492,34.4071,21262.9,1649.83,-1462.84,-12.0981,-762.818,30272.2
54.5,-179.407,26.6486,-120.492,34.4005,21646.6,1677.9,-1489.77,-12.4672,-771.851,31007.9
55,-179.366,26.2868,-120.492,34.3938,22034.8,1706.45,-1517.24,-12.8707,-780.882,31757.1
55.5,-179.358,26.1366,-120.492,34.3869,22427.5,1735.5,-1545.21,-13.293,-790.012,32520.1
56,-179.383,26.1962,-120.492,34.3799,22824.8,1765.06,-1573.62,-13.7178,-799.346,33297.1
56.5,-179.442,26.4639,-120.492,34.3727,23226.9,1795.14,-1602.45,-14.1277,-808.995,34088.3
57,-179.531,26.9019,-120.492,34.3655,23633.8,1825.74,-1631.64,-14.5048,-819.064,34893.9
57.5,-179.601,27.2057,-120.492,34.3581,24046,1856.87,-1661.19,-14.8432,-829.578,35714.1
58,-179.638,27.3072,-120.492,34.3506,24463.5,1888.54,-1691.16,-15.1582,-840.449,36549
58.5,-179.64,27.2086,-120.493,34.3429,24886.5,1920.76,-1721.6,-15.4681,-851.578,37398.9
59,-179.607,26.9116,-120.493,34.3351,25315.1,1953.55,-1752.59,-15.7916,-862.865,38264.1
59.5,-179.54,26.4182,-120.493,34.3272,25749.3,1986.92,-1784.2,-16.1488,-874.202,39144.8
60,-179.439,25.762,-120.493,34.3191,26189.2,2020.89,-1816.5,-16.5611,-885.482,40041.4
60.5,-179.354,25.2298,-120.493,34.3109,26634.8,2055.47,-1849.5,-17.0385,-896.683,40954.1
61,-179.304,24.8876,-120.493,34.3025,27083.7,2062.3,-1857.51,-17.2805,-895.791,41878.8
61.5,-179.289,24.7258,-120.493,34.2942,27530.2,2058.04,-1855.5,-17.4174,-890.137,42803
62,-179.305,24.7316,-120.493,34.2859,27973.9,2053.95,-1853.63,-17.5523,-884.567,43726.3
62.5,-179.352,24.893,-120.493,34.2776,28414.8,2050.01,-1851.87,-17.682,-879.092,44648.5
63,-179.429,25.1991,-120.493,34.2692,28853,2046.2,-1850.2,-17.8056,-873.712,45569.9
63.5,-179.523,25.5483,-120.493,34.261,29288.5,2042.52,-1848.6,-17.9134,-868.478,46490.3
64,-179.594,25.7755,-120.494,34.2527,29721.4,2038.96,-1847.08,-18.0109,-863.327,47410
64.5,-179.641,25.8859,-120.494,34.2444,30151.8,2035.5,-1845.63,-18.1045,-858.239,48328.8
65,-179.665,25.8875,-120.494,34.2361,30579.7,2032.15,-1844.27,-18.1966,-853.2,49246.9
65.5,-179.666,25.7875,-120.494,34.2278,31005,2028.89,-1842.99,-18.2891,-848.198,50164.2
66,-179.646,25.5926,-120.494,34.2196,31427.9,2025.72,-1841.78,-18.3837,-843.224,51080.9
66.5,-179.607,25.3092,-120.494,34.2113,31848.2,2022.63,-1840.65,-18.4815,-838.268,51996.9
