58,-178.89,-9.98849,-120.527,32.4102,47477.1,1845.9,-1817.58,-35.2083,320.172,104812
58.5,-178.889,-10.1281,-120.527,32.4021,47315.9,1846.61,-1817.5,-35.2551,324.727,105714
59,-178.887,-10.2677,-120.527,32.3939,47152.4,1847.33,-1817.41,-35.3014,329.281,106616
59.5,-178.886,-10.4071,-120.527,32.3858,46986.6,1848.06,-1817.32,-35.3474,333.835,107518
60,-178.884,-10.5464,-120.527,32.3777,46818.5,1848.8,-1817.23,-35.3931,338.389,108420
60.5,-178.883,-10.6856,-120.527,32.3695,46648.2,1849.55,-1817.13,-35.4384,342.942,109322
61,-178.881,-10.8247,-120.528,32.3614,46475.6,1850.31,-1817.04,-35.4834,347.495,110224
61.5,-178.88,-10.9636,-120.528,32.3533,46300.7,1851.07,-1816.94,-35.528,352.046,111126
62,-178.878,-11.1024,-120.528,32.3451,46123.5,1851.84,-1816.84,-35.5723,356.597,112028
62.5,-178.877,-11.2411,-120.528,32.337,45944.1,1852.62,-1816.73,-35.6161,361.146,112930
63,-178.875,-11.3796,-120.528,32.3289,45762.4,1853.41,-1816.63,-35.6597,365.694,113832
63.5,-178.874,-11.518,-120.529,32.3207,45578.4,1854.21,-1816.52,-35.7028,370.24,114734
64,-178.873,-11.6562,-120.529,32.3126,45392.1,1855.01,-1816.4,-35.7456,374.784,115636
64.5,-178.871,-11.7942,-120.529,32.3045,45203.6,1855.82,-1816.29,-35.788,379.326,116537
65,-178.87,-11.9321,-120.529,32.2963,45012.8,1856.64,-1816.17,-35.83,383.866,117439
65.5,-178.868,-12.0699,-120.529,32.2882,44819.7,1857.47,-1816.05,-35.8717,388.405,118341
66,-178.867,-12.2074,-120.53,32.2801,44624.4,1858.3,-1815.93,-35.9129,392.94,119242
66.5,-178.866,-12.3448,-120.53,32.2719,44426.8,1859.14,-1815.8,-35.9538,397.474,120144
67,-178.864,-12.482,-120.53,32.2638,44226.9,1859.98,-1815.66,-35.9942,402.004,121046
67.5,-178.863,-12.6191,-120.53,32.2557,44024.8,1860.84,-1815.53,-36.0343,406.533,121947
68,-178.862,-12.7559,-120.53,32.2476,43820.3,1861.69,-1815.39,-36.0739,411.059,122849
68.5,-178.86,-12.8926,-120.53,32.2394,43613.7,1862.56,-1815.24,-36.1132,415.583,123750
69,-178.859,-13.0292,-120.531,32.2313,43404.8,1863.43,-1815.09,-36.152,420.105,124652
69.5,-178.858,-13.1656,-120.531,32.2232,43193.6,1864.3,-1814.94,-36.1904,424.625,125553
70,-178.856,-13.3019,-120.531,32.215,42980.1,1865.18,-1814.78,-36.2285,429.143,126455
70.5,-178.855,-13.438,-120.531,32.2069,42764.4,1866.06,-1814.61,-36.2661,433.661,127356
71,-178.854,-13.574,-120.531,32.1988,42546.5,1866.95,-1814.44,-36.3032,438.177,128257
71.5,-178.853,-13.71,-120.532,32.1907,42326.2,1867.84,-1814.26,-36.34,442.692,129158
72,-178.851,-13.8458,-120.532,32.1825,42103.8,1868.74,-1814.07,-36.3763,447.207,130059
72.5,-178.85,-13.9815,-120.532,32.1744,41879,1869.64,-1813.88,-36.4121,451.722,130960
73,-178.849,-14.1173,-120.532,32.1663,41652,1870.54,-1813.68,-36.4476,456.238,131861
73.5,-178.848,-14.2528,-120.532,32.1582,41422.8,1871.44,-1813.47,-36.4825,460.752,132762
74,-178.846,-14.3883,-120.533,32.15,41191.3,1872.35,-1813.26,-36.517,465.266,133663
74.5,-178.845,-14.5238,-120.533,32.1419,40957.5,1873.26,-1813.03,-36.5511,469.78,134564
75,-178.844,-14.6592,-120.533,32.1338,40721.5,1874.17,-1812.79,-36.5846,474.295,135465
75.5,-178.843,-14.7945,-120.533,32.1257,40483.2,1875.08,-1812.55,-36.6176,478.808,136365
76,-178.841,-14.9297,-120.533,32.1176,40242.7,1875.99,-1812.29,-36.6502,483.319,137266
76.5,-178.84,-15.0648,-120.534,32.1094,39999.9,1876.9,-1812.02,-36.6822,487.827,138166
77,-178.839,-15.1997,-120.534,32.1013,39754.8,1877.81,-1811.75,-36.7137,492.332,139067
77.5,-178.838,-15.3344,-120.534,32.0932,39507.5,1878.72,-1811.46,-36.7446,496.832,139967
78,-178.837,-15.469,-120.534,32.0851,39258,1879.62,-1811.16,-36.775,501.327,140867
78.5,-178.836,-15.6033,-120.534,32.077,39006.2,1880.53,-1810.85,-36.8048,505.814,141767
79,-178.835,-15.7372,-120.535,32.0689,38752.2,1881.43,-1810.53,-36.834,510.291,142667
79.5,-178.833,-15.871,-120.535,32.0607,38495.9,1882.32,-1810.19,-36.8626,514.764,143567
80,-178.832,-16.0045,-120.535,32.0526,38237.4,1883.21,-1809.84,-36.8907,519.227,144466
80.5,-178.831,-16.1377,-120.535,32.0445,37976.7,1884.1,-1809.48,-36.918,523.679,145366
81,-178.83,-16.2707,-120.535,32.0364,37713.7,1884.98,-1809.1,-36.9448,528.123,146265
81.5,-178.829,-16.4034,-120.535,32.0283,37448.5,1885.85,-1808.71,-36.9708,532.56,147164
82,-178.828,-16.536,-120.536,32.0202,37181.1,1886.71,-1808.29,-36.9962,536.99,148063
82.5,-178.827,-16.6685,-120.536,32.0121,36911.5,1887.56,-1807.86,-37.0209,541.415,148962
83,-178.826,-16.801,-120.536,32.004,36639.7,1888.39,-1807.41,-37.0448,545.837,149861
83.5,-178.825,-16.9335,-120.536,31.9959,36365.7,1889.22,-1806.93,-37.068,550.259,150759
